longitude,latitude,light_intensity,geometry,index_right,quadkey,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices,light_intensity_category,avg_d_kbps_category,avg_u_kbps_category
54.53333521,24.3749996,173,POINT (54.533335209600025 24.374999595),3282028,1.23E+15,143378,35070,13,13,8,High,moderate,slow
54.53750188,24.3749996,173,POINT (54.53750187630002 24.374999595),3282056,1.23E+15,157375,100434,5,30,18,High,fast,moderate
54.54166854,24.3749996,173,POINT (54.54166854300002 24.374999595),3282057,1.23E+15,211827,113238,4,47,18,High,fast,moderate
54.54583521,24.3749996,172,POINT (54.54583520970002 24.374999595),3282057,1.23E+15,211827,113238,4,47,18,High,fast,moderate
54.55000188,24.3749996,173,POINT (54.550001876400025 24.374999595),3282060,1.23E+15,239538,135673,3,11,5,High,fast,moderate
54.57083521,24.3749996,176,POINT (54.570835209900025 24.374999595),3282065,1.23E+15,66823,86433,3,1,1,High,moderate,moderate
54.62500188,24.3749996,174,POINT (54.62500187700002 24.374999595),3282170,1.23E+15,78516,79862,8,6,2,High,moderate,moderate
54.62916854,24.3749996,175,POINT (54.629168543700025 24.374999595),3282170,1.23E+15,78516,79862,8,6,2,High,moderate,moderate
54.63333521,24.3749996,175,POINT (54.63333521040002 24.374999595),3282171,1.23E+15,302146,176772,5,56,22,High,fast,fast
54.63750188,24.3749996,175,POINT (54.63750187710002 24.374999595),3282174,1.23E+15,341080,186800,5,22,13,High,fast,fast
54.64166854,24.3749996,175,POINT (54.64166854380002 24.374999595),3282175,1.23E+15,177230,112661,7,46,21,High,fast,moderate
54.64583521,24.3749996,175,POINT (54.64583521050002 24.374999595),3282175,1.23E+15,177230,112661,7,46,21,High,fast,moderate
54.65000188,24.3749996,177,POINT (54.650001877200026 24.374999595),3282185,1.23E+15,228534,115286,5,35,15,High,fast,moderate
54.65416854,24.3749996,177,POINT (54.65416854390002 24.374999595),3282186,1.23E+15,199475,136759,4,46,22,High,fast,moderate
54.65833521,24.3749996,179,POINT (54.65833521060002 24.374999595),3282189,1.23E+15,205068,134440,7,47,17,High,fast,moderate
54.66250188,24.3749996,179,POINT (54.66250187730002 24.374999595),3282190,1.23E+15,255793,145560,5,93,24,High,fast,moderate
54.66666854,24.3749996,179,POINT (54.666668544000025 24.374999595),3282190,1.23E+15,255793,145560,5,93,24,High,fast,moderate
54.67083521,24.3749996,178,POINT (54.67083521070002 24.374999595),3282331,1.23E+15,207316,140358,6,91,27,High,fast,moderate
54.67500188,24.3749996,177,POINT (54.67500187740002 24.374999595),3282332,1.23E+15,480601,323255,2,1,1,High,fast,fast
54.67916854,24.3749996,177,POINT (54.67916854410002 24.374999595),3282334,1.23E+15,19348,10601,7,2,2,High,slow,slow
54.68333521,24.3749996,177,POINT (54.68333521080002 24.374999595),3282334,1.23E+15,19348,10601,7,2,2,High,slow,slow
54.68750188,24.3749996,178,POINT (54.687501877500026 24.374999595),3282335,1.23E+15,89499,48850,6,12,11,High,moderate,slow
54.69166854,24.3749996,178,POINT (54.69166854420002 24.374999595),3282345,1.23E+15,295825,203009,5,15,5,High,fast,fast
54.69583521,24.3749996,178,POINT (54.69583521090002 24.374999595),3282346,1.23E+15,198042,127677,7,67,26,High,fast,moderate
54.70000188,24.3749996,178,POINT (54.70000187760002 24.374999595),3282346,1.23E+15,198042,127677,7,67,26,High,fast,moderate
54.70416854,24.3749996,178,POINT (54.704168544300025 24.374999595),3282349,1.23E+15,311918,173935,4,39,18,High,fast,fast
54.70833521,24.3749996,178,POINT (54.70833521100002 24.374999595),3282350,1.23E+15,166832,89714,4,98,13,High,fast,moderate
54.71250188,24.3749996,179,POINT (54.71250187770002 24.374999595),3282391,1.23E+15,150943,99369,5,22,8,High,fast,moderate
54.71666854,24.3749996,179,POINT (54.71666854440002 24.374999595),3282391,1.23E+15,150943,99369,5,22,8,High,fast,moderate
54.72083521,24.3749996,179,POINT (54.72083521110002 24.374999595),3282392,1.23E+15,237060,148509,5,34,22,High,fast,moderate
54.72500188,24.3749996,181,POINT (54.725001877800025 24.374999595),3282395,1.23E+15,287413,174747,5,50,19,High,fast,fast
54.73750188,24.3749996,182,POINT (54.73750187790002 24.374999595),3282404,1.23E+15,304131,218174,8,13,8,High,fast,fast
54.74166854,24.3749996,179,POINT (54.74166854460002 24.374999595),3282405,1.23E+15,173008,114318,4,13,7,High,fast,moderate
54.74583521,24.3749996,179,POINT (54.745835211300026 24.374999595),3282408,1.23E+15,322879,249979,4,55,9,High,fast,fast
54.75000188,24.3749996,180,POINT (54.75000187800002 24.374999595),3282408,1.23E+15,322879,249979,4,55,9,High,fast,fast
54.75416854,24.3749996,180,POINT (54.75416854470002 24.374999595),3282409,1.23E+15,350276,229138,4,28,6,High,fast,fast
54.75833521,24.3749996,180,POINT (54.75833521140002 24.374999595),3282424,1.23E+15,240168,168336,9,3,1,High,fast,fast
54.77083521,24.3749996,179,POINT (54.77083521150002 24.374999595),3282427,1.23E+15,200994,134835,5,5,3,High,fast,moderate
54.77500188,24.3749996,179,POINT (54.77500187820002 24.374999595),3282428,1.23E+15,244466,183894,6,21,7,High,fast,fast
55.72083522,24.3749996,170,POINT (55.72083521910002 24.374999595),3283457,1.23E+15,9382,11194,3,1,1,High,slow,slow
54.46666854,24.37083293,0,POINT (54.46666854240002 24.3708329283),3281707,1.23E+15,52774,67520,5,1,1,Low,moderate,moderate
54.47083521,24.37083293,173,POINT (54.47083520910002 24.3708329283),3281716,1.23E+15,221350,78508,9,21,9,High,fast,moderate
54.47500188,24.37083293,174,POINT (54.475001875800025 24.3708329283),3281716,1.23E+15,221350,78508,9,21,9,High,fast,moderate
54.47916854,24.37083293,174,POINT (54.47916854250002 24.3708329283),3281717,1.23E+15,294835,193277,4,1,1,High,fast,fast
54.48333521,24.37083293,171,POINT (54.48333520920002 24.3708329283),3281720,1.23E+15,119013,87791,4,80,11,High,moderate,moderate
54.48750188,24.37083293,171,POINT (54.48750187590002 24.3708329283),3281721,1.23E+15,206620,114810,5,17,8,High,fast,moderate
54.49166854,24.37083293,172,POINT (54.49166854260002 24.3708329283),3281721,1.23E+15,206620,114810,5,17,8,High,fast,moderate
54.49583521,24.37083293,172,POINT (54.495835209300026 24.3708329283),3282010,1.23E+15,199822,138086,4,22,11,High,fast,moderate
54.50000188,24.37083293,173,POINT (54.50000187600002 24.3708329283),3282011,1.23E+15,144439,40038,4,5,4,High,moderate,slow
54.50416854,24.37083293,173,POINT (54.50416854270002 24.3708329283),3282014,1.23E+15,211205,126636,3,40,14,High,fast,moderate
54.50833521,24.37083293,174,POINT (54.50833520940002 24.3708329283),3282014,1.23E+15,211205,126636,3,40,14,High,fast,moderate
54.51250188,24.37083293,172,POINT (54.512501876100025 24.3708329283),3282015,1.23E+15,219770,119055,3,20,6,High,fast,moderate
54.51666854,24.37083293,172,POINT (54.51666854280002 24.3708329283),3282025,1.23E+15,109637,65691,8,23,12,High,moderate,moderate
54.52083521,24.37083293,172,POINT (54.52083520950002 24.3708329283),3282026,1.23E+15,150864,52505,6,20,8,High,fast,moderate
54.52500188,24.37083293,174,POINT (54.52500187620002 24.3708329283),3282026,1.23E+15,150864,52505,6,20,8,High,fast,moderate
54.53333521,24.37083293,173,POINT (54.533335209600025 24.3708329283),3282029,1.23E+15,193659,105512,3,4,2,High,fast,moderate
54.53750188,24.37083293,173,POINT (54.53750187630002 24.3708329283),3282058,1.23E+15,238374,155966,3,94,38,High,fast,fast
54.54166854,24.37083293,173,POINT (54.54166854300002 24.3708329283),3282059,1.23E+15,246535,158276,4,38,15,High,fast,fast
54.54583521,24.37083293,172,POINT (54.54583520970002 24.3708329283),3282059,1.23E+15,246535,158276,4,38,15,High,fast,fast
54.55000188,24.37083293,173,POINT (54.550001876400025 24.3708329283),3282061,1.23E+15,243137,154871,5,91,23,High,fast,fast
54.55416854,24.37083293,173,POINT (54.554168543100026 24.3708329283),3282062,1.23E+15,209623,139056,3,30,18,High,fast,moderate
54.55833521,24.37083293,174,POINT (54.55833520980002 24.3708329283),3282063,1.23E+15,269048,181267,3,29,11,High,fast,fast
54.56250188,24.37083293,174,POINT (54.56250187650002 24.3708329283),3282063,1.23E+15,269048,181267,3,29,11,High,fast,fast
54.56666854,24.37083293,175,POINT (54.56666854320002 24.3708329283),3282064,1.23E+15,73801,24186,3,10,3,High,moderate,slow
54.62083521,24.37083293,172,POINT (54.62083521030002 24.3708329283),3282149,1.23E+15,590860,310692,3,1,1,High,fast,fast
54.62500188,24.37083293,174,POINT (54.62500187700002 24.3708329283),3282172,1.23E+15,288590,187429,4,33,10,High,fast,fast
54.62916854,24.37083293,174,POINT (54.629168543700025 24.3708329283),3282172,1.23E+15,288590,187429,4,33,10,High,fast,fast
54.63333521,24.37083293,174,POINT (54.63333521040002 24.3708329283),3282173,1.23E+15,221522,137954,5,71,13,High,fast,moderate
54.63750188,24.37083293,174,POINT (54.63750187710002 24.3708329283),3282176,1.23E+15,325145,173486,4,57,17,High,fast,fast
54.64166854,24.37083293,174,POINT (54.64166854380002 24.3708329283),3282177,1.23E+15,229429,172896,14,44,21,High,fast,fast
54.64583521,24.37083293,176,POINT (54.64583521050002 24.3708329283),3282177,1.23E+15,229429,172896,14,44,21,High,fast,fast
54.65000188,24.37083293,178,POINT (54.650001877200026 24.3708329283),3282187,1.23E+15,319619,180326,5,37,23,High,fast,fast
54.65416854,24.37083293,178,POINT (54.65416854390002 24.3708329283),3282188,1.23E+15,83992,52529,8,1,1,High,moderate,moderate
54.65833521,24.37083293,178,POINT (54.65833521060002 24.3708329283),3282191,1.23E+15,257566,156012,4,56,16,High,fast,fast
54.66250188,24.37083293,179,POINT (54.66250187730002 24.3708329283),3282192,1.23E+15,247496,138031,4,107,30,High,fast,moderate
54.66666854,24.37083293,179,POINT (54.666668544000025 24.3708329283),3282192,1.23E+15,247496,138031,4,107,30,High,fast,moderate
54.67083521,24.37083293,178,POINT (54.67083521070002 24.3708329283),3282333,1.23E+15,200889,129754,3,4,4,High,fast,moderate
54.68750188,24.37083293,177,POINT (54.687501877500026 24.3708329283),3282336,1.23E+15,35212,40233,6,1,1,High,slow,slow
54.69166854,24.37083293,177,POINT (54.69166854420002 24.3708329283),3282347,1.23E+15,249736,171262,6,51,8,High,fast,fast
54.69583521,24.37083293,178,POINT (54.69583521090002 24.3708329283),3282348,1.23E+15,292924,189752,5,23,11,High,fast,fast
54.70000188,24.37083293,176,POINT (54.70000187760002 24.3708329283),3282348,1.23E+15,292924,189752,5,23,11,High,fast,fast
54.70416854,24.37083293,178,POINT (54.704168544300025 24.3708329283),3282351,1.23E+15,276874,168388,4,56,10,High,fast,fast
54.70833521,24.37083293,178,POINT (54.70833521100002 24.3708329283),3282352,1.23E+15,193048,130972,4,23,12,High,fast,moderate
54.71250188,24.37083293,179,POINT (54.71250187770002 24.3708329283),3282393,1.23E+15,230776,144915,5,29,10,High,fast,moderate
54.71666854,24.37083293,179,POINT (54.71666854440002 24.3708329283),3282393,1.23E+15,230776,144915,5,29,10,High,fast,moderate
54.72083521,24.37083293,180,POINT (54.72083521110002 24.3708329283),3282394,1.23E+15,260650,153221,4,48,16,High,fast,fast
54.72500188,24.37083293,180,POINT (54.725001877800025 24.3708329283),3282396,1.23E+15,185402,225210,4,6,2,High,fast,fast
54.73750188,24.37083293,182,POINT (54.73750187790002 24.3708329283),3282406,1.23E+15,369038,206497,4,3,2,High,fast,fast
54.74166854,24.37083293,179,POINT (54.74166854460002 24.3708329283),3282407,1.23E+15,123191,62965,11,11,6,High,moderate,moderate
54.74583521,24.37083293,179,POINT (54.745835211300026 24.3708329283),3282410,1.23E+15,41035,52156,5,2,2,High,slow,moderate
54.75000188,24.37083293,180,POINT (54.75000187800002 24.3708329283),3282410,1.23E+15,41035,52156,5,2,2,High,slow,moderate
54.75416854,24.37083293,180,POINT (54.75416854470002 24.3708329283),3282411,1.23E+15,583873,321345,5,2,2,High,fast,fast
54.75833521,24.37083293,180,POINT (54.75833521140002 24.3708329283),3282425,1.23E+15,358590,204510,4,15,6,High,fast,fast
54.76250188,24.37083293,179,POINT (54.762501878100025 24.3708329283),3282426,1.23E+15,168349,112655,4,3,2,High,fast,moderate
54.76666854,24.37083293,178,POINT (54.76666854480002 24.3708329283),3282426,1.23E+15,168349,112655,4,3,2,High,fast,moderate
54.77083521,24.37083293,179,POINT (54.77083521150002 24.3708329283),3282429,1.23E+15,355437,193337,5,46,10,High,fast,fast
54.77500188,24.37083293,179,POINT (54.77500187820002 24.3708329283),3282430,1.23E+15,331562,219778,5,29,4,High,fast,fast
54.77916854,24.37083293,179,POINT (54.77916854490002 24.3708329283),3282431,1.23E+15,11905,3008,8,1,1,High,slow,slow
51.58750185,24.36666626,0,POINT (51.58750185270002 24.3666662616),3280921,1.23E+15,323048,95682,8,2,1,Low,fast,moderate
51.59166852,24.36666626,183,POINT (51.59166851940002 24.3666662616),3280921,1.23E+15,323048,95682,8,2,1,High,fast,moderate
52.59166853,24.36666626,0,POINT (52.59166852740002 24.3666662616),3281001,1.23E+15,37701,18211,8,8,6,Low,slow,slow
52.59583519,24.36666626,178,POINT (52.595835194100026 24.3666662616),3281001,1.23E+15,37701,18211,8,8,6,High,slow,slow
54.46250188,24.36666626,0,POINT (54.46250187570002 24.3666662616),3281736,1.23E+15,41238,32612,3,1,1,Low,slow,slow
54.46666854,24.36666626,0,POINT (54.46666854240002 24.3666662616),3281737,1.23E+15,91085,93506,2,3,1,Low,moderate,moderate
54.47916854,24.36666626,174,POINT (54.47916854250002 24.3666662616),3281743,1.23E+15,57067,9827,6,3,2,High,moderate,slow
54.48333521,24.36666626,173,POINT (54.48333520920002 24.3666662616),3281745,1.23E+15,89116,51044,4,10,5,High,moderate,moderate
54.48750188,24.36666626,172,POINT (54.48750187590002 24.3666662616),3281746,1.23E+15,137849,78457,5,35,15,High,moderate,moderate
54.49166854,24.36666626,173,POINT (54.49166854260002 24.3666662616),3281746,1.23E+15,137849,78457,5,35,15,High,moderate,moderate
54.49583521,24.36666626,173,POINT (54.495835209300026 24.3666662616),3282433,1.23E+15,405271,134217,4,25,3,High,fast,moderate
54.50000188,24.36666626,173,POINT (54.50000187600002 24.3666662616),3282434,1.23E+15,131452,86031,3,11,5,High,moderate,moderate
54.50416854,24.36666626,174,POINT (54.50416854270002 24.3666662616),3282437,1.23E+15,261885,146458,5,21,10,High,fast,moderate
54.50833521,24.36666626,174,POINT (54.50833520940002 24.3666662616),3282437,1.23E+15,261885,146458,5,21,10,High,fast,moderate
54.51250188,24.36666626,173,POINT (54.512501876100025 24.3666662616),3282438,1.23E+15,208930,100182,12,22,12,High,fast,moderate
54.51666854,24.36666626,173,POINT (54.51666854280002 24.3666662616),3282448,1.23E+15,131867,60096,5,9,6,High,moderate,moderate
54.52083521,24.36666626,173,POINT (54.52083520950002 24.3666662616),3282449,1.23E+15,31702,14378,4,5,4,High,slow,slow
54.52500188,24.36666626,174,POINT (54.52500187620002 24.3666662616),3282449,1.23E+15,31702,14378,4,5,4,High,slow,slow
54.52916854,24.36666626,173,POINT (54.52916854290002 24.3666662616),3282452,1.23E+15,401761,91994,4,1,1,High,fast,moderate
54.53333521,24.36666626,173,POINT (54.533335209600025 24.3666662616),3282453,1.23E+15,108707,62376,5,4,3,High,moderate,moderate
54.53750188,24.36666626,173,POINT (54.53750187630002 24.3666662616),3282492,1.23E+15,258083,173764,5,25,9,High,fast,fast
54.54166854,24.36666626,173,POINT (54.54166854300002 24.3666662616),3282493,1.23E+15,254332,164437,4,110,30,High,fast,fast
54.54583521,24.36666626,174,POINT (54.54583520970002 24.3666662616),3282493,1.23E+15,254332,164437,4,110,30,High,fast,fast
54.55000188,24.36666626,174,POINT (54.550001876400025 24.3666662616),3282496,1.23E+15,187767,129614,4,127,27,High,fast,moderate
54.55416854,24.36666626,174,POINT (54.554168543100026 24.3666662616),3282497,1.23E+15,230917,152403,39,49,23,High,fast,fast
54.55833521,24.36666626,174,POINT (54.55833520980002 24.3666662616),3282507,1.23E+15,237429,146568,3,27,9,High,fast,moderate
54.56250188,24.36666626,174,POINT (54.56250187650002 24.3666662616),3282507,1.23E+15,237429,146568,3,27,9,High,fast,moderate
54.56666854,24.36666626,176,POINT (54.56666854320002 24.3666662616),3282508,1.23E+15,195964,139270,4,20,14,High,fast,moderate
54.60833521,24.36666626,174,POINT (54.608335210200025 24.3666662616),3282621,1.23E+15,448427,96733,4,1,1,High,fast,moderate
54.61250188,24.36666626,175,POINT (54.612501876900026 24.3666662616),3282621,1.23E+15,448427,96733,4,1,1,High,fast,moderate
54.61666854,24.36666626,174,POINT (54.61666854360002 24.3666662616),3282623,1.23E+15,523406,293081,5,1,1,High,fast,fast
54.62083521,24.36666626,173,POINT (54.62083521030002 24.3666662616),3282624,1.23E+15,198772,121960,7,51,15,High,fast,moderate
54.62500188,24.36666626,173,POINT (54.62500187700002 24.3666662616),3282644,1.23E+15,264015,171043,5,50,12,High,fast,fast
54.62916854,24.36666626,175,POINT (54.629168543700025 24.3666662616),3282644,1.23E+15,264015,171043,5,50,12,High,fast,fast
54.63333521,24.36666626,174,POINT (54.63333521040002 24.3666662616),3282645,1.23E+15,558799,220846,5,1,1,High,fast,fast
54.63750188,24.36666626,174,POINT (54.63750187710002 24.3666662616),3282648,1.23E+15,219271,110305,6,14,8,High,fast,moderate
54.64166854,24.36666626,173,POINT (54.64166854380002 24.3666662616),3282649,1.23E+15,297245,191073,5,98,25,High,fast,fast
54.64583521,24.36666626,175,POINT (54.64583521050002 24.3666662616),3282649,1.23E+15,297245,191073,5,98,25,High,fast,fast
54.65000188,24.36666626,177,POINT (54.650001877200026 24.3666662616),3282660,1.23E+15,310255,182366,7,28,9,High,fast,fast
54.65416854,24.36666626,178,POINT (54.65416854390002 24.3666662616),3282661,1.23E+15,234125,137761,5,27,10,High,fast,moderate
54.65833521,24.36666626,177,POINT (54.65833521060002 24.3666662616),3282664,1.23E+15,253906,132148,4,35,3,High,fast,moderate
54.66250188,24.36666626,177,POINT (54.66250187730002 24.3666662616),3282665,1.23E+15,363935,154004,4,8,5,High,fast,fast
54.66666854,24.36666626,178,POINT (54.666668544000025 24.3666662616),3282665,1.23E+15,363935,154004,4,8,5,High,fast,fast
54.67083521,24.36666626,176,POINT (54.67083521070002 24.3666662616),3282852,1.23E+15,578403,223460,3,1,1,High,fast,fast
54.68750188,24.36666626,178,POINT (54.687501877500026 24.3666662616),3282853,1.23E+15,226886,143217,3,42,8,High,fast,moderate
54.69166854,24.36666626,179,POINT (54.69166854420002 24.3666662616),3282862,1.23E+15,378489,277310,4,14,6,High,fast,fast
54.69583521,24.36666626,177,POINT (54.69583521090002 24.3666662616),3282863,1.23E+15,305004,217355,4,25,11,High,fast,fast
54.70000188,24.36666626,176,POINT (54.70000187760002 24.3666662616),3282863,1.23E+15,305004,217355,4,25,11,High,fast,fast
54.70416854,24.36666626,177,POINT (54.704168544300025 24.3666662616),3282866,1.23E+15,215958,104754,6,19,11,High,fast,moderate
54.70833521,24.36666626,178,POINT (54.70833521100002 24.3666662616),3282867,1.23E+15,248246,149670,5,74,22,High,fast,moderate
